50199
35 9.00000000 0 2 residential Spitbank Fort
50.80653600 -1.08900150
50.80657290 -1.08861540
50.80655160 -1.08861030
50.80656390 -1.08848160
50.80649510 -1.08846510
50.80652430 -1.08816050
50.80608190 -1.08805450
50.80606230 -1.08825880
9 9.00000000 0 2 residential 
50.80600420 -1.09182360
50.80628320 -1.09006330
50.80574640 -1.08985040
50.80550410 -1.09137950
50.80549030 -1.09146660
50.80547110 -1.09158780
50.80581640 -1.09172490
50.80581280 -1.09174760
50.80600420 -1.09182360
21 9.00000000 0 2 residential 
50.80395060 -1.10094800
50.80395220 -1.10108630
50.80384870 -1.10108940
50.80385140 -1.10131940
50.80396230 -1.10131620
50.80396280 -1.10136140
50.80401750 -1.10135980
50.80401690 -1.10131190
50.80483590 -1.10128520
50.80483480 -1.10120820
50.80485530 -1.10120750
50.80485400 -1.10110680
50.80483110 -1.10110750
50.80482780 -1.10084550
50.80474300 -1.10084820
50.80474380 -1.10091850
50.80463640 -1.10092180
50.80463570 -1.10086150
50.80459500 -1.10086270
50.80459580 -1.10092910
50.80395060 -1.10094800
7 9.00000000 0 2 residential 
50.80685090 -1.09220760
50.80694270 -1.09163180
50.80688200 -1.09160750
50.80690800 -1.09144450
50.80666780 -1.09134860
50.80655000 -1.09208740
50.80685090 -1.09220760
8 9.00000000 0 2 residential 
50.80080770 -1.10296470
50.80081390 -1.10233180
50.80049000 -1.10232520
50.80045460 -1.10230570
50.80015550 -1.10230110
50.80014450 -1.10295750
50.80019540 -1.10299960
50.80080770 -1.10296470
5 9.00000000 0 2 residential 
50.80253290 -1.10438350
50.80255630 -1.10389100
50.80227980 -1.10385810
50.80225640 -1.10435060
50.80253290 -1.10438350
15 9.00000000 0 2 residential 
50.79751500 -1.09764350
50.79735250 -1.09693520
50.79748370 -1.09685980
50.79750220 -1.09684950
50.79751050 -1.09688650
50.79752790 -1.09696240
50.79762100 -1.09690890
50.79763350 -1.09696370
50.79767350 -1.09694080
50.79770710 -1.09708740
50.79766730 -1.09711030
50.79769250 -1.09722010
50.79784790 -1.09713090
50.79791310 -1.09741500
50.79751500 -1.09764350
7 9.00000000 0 2 residential Spinnaker Building
50.79524300 -1.09720120
50.79526210 -1.09668570
50.79479880 -1.09664280
50.79479060 -1.09686320
50.79473920 -1.09685840
50.79472830 -1.09715360
50.79524300 -1.09720120
16 9.00000000 0 2 residential Eldon
50.79454330 -1.09120280
50.79454600 -1.09068620
